Original_ID,Class,RF_Pred,prob_1,prob_2,prob_3,margin,lon,lat
190,1,1,0.7866666666666666,0.21333333333333335,0.0,0.5733333333333333,119.25231237361098,29.437540406108376
191,1,1,1.0,0.0,0.0,1.0,119.26515904374594,29.437634047230496
192,1,1,0.9733333333333334,0.02,0.006666666666666667,0.9533333333333334,119.27665460626172,29.438797872605445
193,1,1,0.7433333333333333,0.25666666666666665,0.0,0.48666666666666664,119.28222402347748,29.439520246976095
194,1,1,0.95,0.05,0.0,0.8999999999999999,119.26497622060276,29.439876975060383
195,1,1,0.9933333333333333,0.0033333333333333335,0.0033333333333333335,0.99,119.27764452669558,29.440505708308912
196,1,1,0.99,0.006666666666666667,0.0033333333333333335,0.9833333333333333,119.27422885528864,29.441134441557445
197,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,119.51048986550444,29.441673992784917
198,1,1,0.91,0.09,0.0,0.8200000000000001,119.28024864171084,29.442213544012375
199,1,1,0.8833333333333333,0.11666666666666667,0.0,0.7666666666666666,119.28698634340256,29.443109823324125
200,1,1,0.81,0.19,0.0,0.6200000000000001,119.25033699184428,29.44571839744039
201,1,1,0.9466666666666667,0.05333333333333334,0.0,0.8933333333333333,119.503029789442,29.44751541516493
202,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,119.17002858187172,29.447693779207068
203,1,1,0.8166666666666667,0.18333333333333332,0.0,0.6333333333333333,119.27315421193478,29.448322512455608
204,1,1,1.0,0.0,0.0,1.0,119.4765293518814,29.44904042772521
205,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,118.42712005086238,29.450297894222285
206,1,1,0.9666666666666667,0.03333333333333333,0.0,0.9333333333333333,119.06348728040176,29.450837445449743
207,1,1,0.9866666666666667,0.013333333333333334,0.0,0.9733333333333334,119.50725255813964,29.45137699667722
208,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,119.26857025605186,29.45173372476149
209,1,1,1.0,0.0,0.0,1.0,119.50419807391803,29.45182736588361
210,1,1,0.9733333333333334,0.02666666666666667,0.0,0.9466666666666668,118.59860815917578,29.451916547904684
211,1,1,0.9933333333333333,0.0033333333333333335,0.0033333333333333335,0.99,119.29210539141192,29.454159475734567
212,1,1,0.8133333333333334,0.18666666666666668,0.0,0.6266666666666667,118.5703998859117,29.454253116856687
213,1,1,0.9766666666666667,0.013333333333333334,0.01,0.9633333333333334,119.48982639122276,29.455327760210572
214,1,1,0.9066666666666666,0.09,0.0033333333333333335,0.8166666666666667,118.5673454016901,29.456317680644432
215,1,1,0.9733333333333334,0.006666666666666667,0.02,0.9533333333333334,119.27970909048338,29.45820388039004
216,1,1,1.0,0.0,0.0,1.0,119.28177811337214,29.458471426453247
217,1,1,0.9666666666666667,0.03333333333333333,0.0,0.9333333333333333,119.25231237361098,29.459010977680713
218,1,1,0.9666666666666667,0.03333333333333333,0.0,0.9333333333333333,119.28429304636629,29.459100159701787
219,1,1,0.8133333333333334,0.18666666666666668,0.0,0.6266666666666667,119.5198316822114,29.459100159701787
220,1,1,0.6633333333333333,0.33666666666666667,0.0,0.32666666666666666,119.0721111818391,29.46161509269593
221,1,1,0.8233333333333334,0.17666666666666667,0.0,0.6466666666666667,119.28761507665114,29.462154643923395
222,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,118.47302203710656,29.46233746706659
223,1,1,0.9666666666666667,0.03333333333333333,0.0,0.9333333333333333,118.64145566119836,29.46377329760579
224,1,1,0.8466666666666667,0.15333333333333332,0.0,0.6933333333333334,118.93978735807808,29.463951661647933
225,1,1,0.9233333333333333,0.056666666666666664,0.02,0.8666666666666667,119.08890861550744,29.46691696384847
226,1,1,1.0,0.0,0.0,1.0,118.57058270905492,29.46808524832448
227,1,1,0.9933333333333333,0.0033333333333333335,0.0033333333333333335,0.99,119.086121677349,29.47185764781569
228,1,1,0.93,0.043333333333333335,0.02666666666666667,0.8866666666666667,119.284021041202,29.47266474510636
229,1,1,0.8133333333333334,0.18666666666666668,0.0,0.6266666666666667,119.30477369750476,29.47266474510636
230,1,1,0.7866666666666666,0.21333333333333335,0.0,0.5733333333333333,119.29668934729486,29.472758386228488
231,1,1,0.9833333333333333,0.013333333333333334,0.0033333333333333335,0.97,119.27863444712943,29.47392221160344
232,1,1,0.9966666666666667,0.0,0.0033333333333333335,0.9933333333333334,119.28824380989964,29.474372580809835
233,1,1,0.9966666666666667,0.0,0.0033333333333333335,0.9933333333333334,119.26228292356647,29.474550944851973
234,1,1,0.9566666666666667,0.04,0.0033333333333333335,0.9166666666666666,119.2930953118458,29.47509049607944
235,1,1,1.0,0.0,0.0,1.0,119.27638706019852,29.47554086528584
236,1,1,0.9966666666666667,0.0,0.0033333333333333335,0.9933333333333334,118.65951502046482,29.47661996774077
237,1,1,0.9566666666666667,0.03,0.013333333333333334,0.9266666666666666,119.25662432432964,29.47733788301037
238,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,119.37789849568024,29.47841698546531
239,1,1,0.97,0.006666666666666667,0.023333333333333334,0.9466666666666667,119.2790803572348,29.479941998025588
240,1,1,0.99,0.006666666666666667,0.0033333333333333335,0.9833333333333333,119.28060982889616,29.479941998025588
241,1,1,0.9466666666666667,0.04,0.013333333333333334,0.9066666666666666,119.286357610154,29.481917379792264
242,1,1,0.9166666666666666,0.08333333333333333,0.0,0.8333333333333333,118.59411784441498,29.48317484628934
243,1,1,0.9633333333333334,0.03333333333333333,0.0033333333333333335,0.93,119.53608956465229,29.48335766943253
244,1,1,0.9866666666666667,0.013333333333333334,0.0,0.9733333333333334,118.59878652321795,29.4846151359296
245,1,1,0.9766666666666667,0.023333333333333334,0.0,0.9533333333333334,119.31115021201124,29.484704317950666
