Original_ID,Class,RF_Pred,prob_1,prob_2,prob_3,margin,lon,lat
3031,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,115.71787571254654,28.86327432063808
3032,1,1,0.9833333333333333,0.013333333333333334,0.0033333333333333335,0.97,115.96599039402037,28.709842070110465
3033,1,1,0.9833333333333333,0.013333333333333334,0.0033333333333333335,0.97,115.88630982831896,28.76445963938493
3034,1,1,1.0,0.0,0.0,1.0,116.1218480958151,28.348809157422828
3035,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,116.1910183726923,28.68468924215512
3036,1,1,0.99,0.006666666666666667,0.0033333333333333335,0.9833333333333333,116.2436596483417,28.25673184080058
3037,1,1,0.89,0.11,0.0,0.78,115.96572089943513,28.778832683930844
3038,1,1,0.9833333333333333,0.01,0.006666666666666667,0.9733333333333333,115.82324809537376,28.69484020486567
3039,1,1,0.91,0.03,0.06,0.8500000000000001,115.72793684372868,28.70319453700798
3040,1,1,0.91,0.03,0.06,0.8500000000000001,116.07244075518852,28.65953641419977
3041,1,1,0.8666666666666667,0.13333333333333333,0.0,0.7333333333333334,115.59741163294612,28.73221012068504
3042,1,1,0.8833333333333333,0.11,0.006666666666666667,0.7733333333333333,116.07163227143282,29.059735873275017
3043,1,1,0.98,0.02,0.0,0.96,116.17368088770878,28.189807352133673
3044,1,1,0.96,0.03666666666666667,0.0033333333333333335,0.9233333333333333,115.68993810721042,28.609500252874316
3045,1,1,0.9533333333333334,0.043333333333333335,0.0033333333333333335,0.91,115.68212276423858,28.9152867755886
3046,1,1,0.9766666666666667,0.013333333333333334,0.01,0.9633333333333334,116.16047565303224,28.42202185307857
3047,1,1,0.99,0.01,0.0,0.98,115.871487626131,28.755835812657384
3048,1,1,0.99,0.006666666666666667,0.0033333333333333335,0.9833333333333333,115.9573665672928,28.62225632990881
3049,1,1,0.98,0.01,0.01,0.97,115.9243085648372,28.428220228538994
3050,1,1,0.9833333333333333,0.01,0.006666666666666667,0.9733333333333333,115.84337035773804,28.52981968717291
3051,1,1,0.9433333333333334,0.03333333333333333,0.023333333333333334,0.91,116.06875766252362,29.062969808297847
3052,1,1,0.9433333333333334,0.05333333333333334,0.0033333333333333335,0.89,115.96536157332147,28.446545860335032
3053,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,115.64654947898744,28.401180938487
3054,1,1,0.95,0.05,0.0,0.8999999999999999,115.74338786661554,28.6101290735732
3055,1,1,1.0,0.0,0.0,1.0,115.8236074214874,28.684868905211943
