Original_ID,Class,RF_Pred,prob_1,prob_2,prob_3,margin,lon,lat
225,1,1,0.9866666666666667,0.013333333333333334,0.0,0.9733333333333334,113.4153139762914,28.28718472893223
226,1,1,0.9466666666666667,0.05333333333333334,0.0,0.8933333333333333,113.01304839206269,28.304881540029385
227,1,1,0.7233333333333334,0.27666666666666667,0.0,0.4466666666666667,112.07924965422042,27.971337075035805
228,1,1,1.0,0.0,0.0,1.0,112.829073421875,28.261942069448473
229,1,1,0.95,0.04666666666666667,0.0033333333333333335,0.9033333333333333,112.98681758576636,28.00295777303681
230,1,1,0.98,0.02,0.0,0.96,113.67591524021448,28.255833525516454
231,1,1,0.7666666666666667,0.23333333333333334,0.0,0.5333333333333334,112.8577296794384,28.026224138895508
232,1,1,0.9666666666666667,0.03333333333333333,0.0,0.9333333333333333,112.84847703201196,28.232118002015703
233,1,1,0.98,0.02,0.0,0.96,112.91423371080953,28.090723176295292
234,1,1,0.9166666666666666,0.02666666666666667,0.056666666666666664,0.86,113.04089616587036,28.156210360507604
235,1,1,0.8633333333333333,0.03,0.10666666666666667,0.7566666666666666,112.96013762182804,28.307306991296507
236,1,1,0.8166666666666667,0.18333333333333332,0.0,0.6333333333333333,112.67869544331336,28.286106750591287
237,1,1,1.0,0.0,0.0,1.0,111.88898647704391,28.0750026588232
238,1,1,0.99,0.01,0.0,0.98,113.88531253294272,28.28197450028434
239,1,1,0.9166666666666666,0.08333333333333333,0.0,0.8333333333333333,113.0651506785416,28.22969255074858
240,1,1,0.9666666666666667,0.03333333333333333,0.0,0.9333333333333333,112.97154622593636,28.091801154636233
241,1,1,0.7866666666666666,0.21333333333333335,0.0,0.5733333333333333,112.45600308438016,28.3004797951372
242,1,1,0.9866666666666667,0.006666666666666667,0.006666666666666667,0.98,112.84793804284148,27.984991467354423
243,1,1,0.98,0.02,0.0,0.96,113.38728653942684,28.250174139226505
244,1,1,0.8,0.2,0.0,0.6000000000000001,112.03756782503729,28.072846702141312
245,1,1,0.98,0.02,0.0,0.96,112.84102101515376,28.319254584575297
246,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,113.26385801938883,28.45768496985811
247,1,1,0.9266666666666666,0.06333333333333334,0.01,0.8633333333333333,113.08221866893987,28.247748687959383
248,1,1,0.9733333333333334,0.02666666666666667,0.0,0.9466666666666668,113.8746225810617,28.417170950544325
249,1,1,0.93,0.023333333333333334,0.04666666666666667,0.8833333333333334,112.93345765788968,28.15935446400202
250,1,1,0.9333333333333333,0.06,0.006666666666666667,0.8733333333333333,112.5803299197023,28.291586473824417
251,1,1,0.98,0.02,0.0,0.96,113.08940519121282,28.11605566730746
252,1,1,0.98,0.013333333333333334,0.006666666666666667,0.9666666666666667,113.41809875367215,28.286196582119697
253,1,1,0.92,0.07333333333333333,0.006666666666666667,0.8466666666666667,112.79107468535672,28.262391227090532
254,1,1,0.96,0.02,0.02,0.94,112.88422998031992,28.21352287563443
255,1,1,0.8366666666666667,0.16,0.0033333333333333335,0.6766666666666666,113.38522041427338,28.226638278782573
256,1,1,0.8233333333333334,0.17666666666666667,0.0,0.6466666666666667,113.35934893409076,28.336053080388332
257,1,1,0.86,0.14,0.0,0.72,113.35431836849968,28.360217761531143
258,1,1,0.9666666666666667,0.03333333333333333,0.0,0.9333333333333333,113.06389303714384,28.18315981903119
259,1,1,1.0,0.0,0.0,1.0,113.19962847657428,28.228884066992872
260,1,1,0.9666666666666667,0.02666666666666667,0.006666666666666667,0.9400000000000001,113.09991548003704,28.112013248528925
261,1,1,0.92,0.016666666666666666,0.06333333333333334,0.8566666666666667,112.56074664650848,28.278291407619445
262,1,1,0.8933333333333333,0.10666666666666667,0.0,0.7866666666666666,112.65318328924438,28.181632683048186
263,1,1,0.9633333333333334,0.03,0.006666666666666667,0.9333333333333333,113.05859297696752,28.15656968662125
264,1,1,0.9666666666666667,0.023333333333333334,0.01,0.9433333333333334,112.89950134014995,28.309373116449983
265,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,113.19855049823336,28.199149831088516
266,1,1,0.97,0.023333333333333334,0.006666666666666667,0.9466666666666667,113.01268906594902,28.23705873607836
267,1,1,0.9733333333333334,0.02666666666666667,0.0,0.9466666666666668,112.80706469741406,28.05946180440793
268,1,1,0.9933333333333333,0.0,0.006666666666666667,0.9866666666666666,112.97109706829428,28.274967641068205
269,1,1,0.9633333333333334,0.03333333333333333,0.0033333333333333335,0.93,112.95259177344144,28.25080295992539
270,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,113.62264514386618,28.15791715954743
271,1,1,0.9266666666666666,0.07333333333333333,0.0,0.8533333333333333,112.64635609308507,27.99963400648557
272,1,1,0.7966666666666666,0.19333333333333333,0.01,0.6033333333333333,113.18040452949413,28.462356209335535
273,1,1,0.96,0.04,0.0,0.9199999999999999,112.05265952181048,28.014096882559897
274,1,1,0.9933333333333333,0.0,0.006666666666666667,0.9866666666666666,112.64105603290878,28.370638218826933
275,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,113.05212510692186,28.187022574752906
276,1,1,0.86,0.12666666666666668,0.013333333333333334,0.7333333333333333,112.6639630726538,28.28071685888657
277,1,1,0.9666666666666667,0.03333333333333333,0.0,0.9333333333333333,113.17366716486325,28.17543430758776
278,1,1,1.0,0.0,0.0,1.0,112.9261813040883,28.28727456046064
279,1,1,0.8633333333333333,0.13,0.006666666666666667,0.7333333333333333,112.96283256768038,28.34467690711588
280,1,1,0.99,0.0033333333333333335,0.006666666666666667,0.9833333333333333,113.22648810356948,28.26876926560778
281,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,112.9637308829645,28.12342185263724
282,1,1,0.7733333333333333,0.22,0.006666666666666667,0.5533333333333333,112.99229730899953,28.220170408736912
283,1,1,0.8533333333333334,0.14333333333333334,0.0033333333333333335,0.7100000000000001,112.37910729605952,28.07697895244826
284,1,1,0.99,0.006666666666666667,0.0033333333333333335,0.9833333333333333,113.10755115995204,28.13105753255226
285,1,1,0.9866666666666667,0.01,0.0033333333333333335,0.9766666666666667,112.99409393956776,28.110755607131157
286,1,1,0.9866666666666667,0.01,0.0033333333333333335,0.9766666666666667,113.10296975200303,28.165912165576096
287,1,1,0.7366666666666667,0.26,0.0033333333333333335,0.4766666666666667,112.89572841595664,27.971786232677864
288,1,1,1.0,0.0,0.0,1.0,113.08491361479224,28.3027255833475
289,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,112.17689652560422,28.144172935700404
290,1,1,0.9866666666666667,0.013333333333333334,0.0,0.9733333333333334,112.9553765508222,28.126745619188483
291,1,1,0.9666666666666667,0.03333333333333333,0.0,0.9333333333333333,112.93408647858855,28.21909243039597
292,1,1,0.92,0.04,0.04,0.88,113.00747883730112,28.293472935921063
