PointID,Original_ID,lon,lat,Class,margin,RF_Pred,prob_1,prob_2,prob_3
19,5809,117.397276136208,32.15515067929407,2,0.22666666666666663,2,0.0,0.6133333333333333,0.38666666666666666
20,8584,116.86709045552064,31.906497008649783,2,0.22666666666666663,2,0.38666666666666666,0.6133333333333333,0.0
21,9106,117.27339845852792,31.90820380768961,2,0.22666666666666663,2,0.38666666666666666,0.6133333333333333,0.0
22,10070,117.1388308289668,32.34424604660123,3,0.23000000000000004,3,0.37333333333333335,0.023333333333333334,0.6033333333333334
23,5808,117.32038034788737,32.21165471066519,2,0.23333333333333328,2,0.006666666666666667,0.6133333333333333,0.38
24,2222,117.63245507759048,31.92634977642882,1,0.23333333333333334,1,0.6166666666666667,0.38333333333333336,0.0
25,6028,117.21743341632728,32.44485735842261,2,0.23333333333333334,2,0.38333333333333336,0.6166666666666667,0.0
26,7324,117.24465236943608,31.696740389807875,2,0.23333333333333334,2,0.38333333333333336,0.6166666666666667,0.0
27,8144,117.49258738785308,32.11688244819057,2,0.23333333333333334,2,0.0,0.6166666666666667,0.38333333333333336
28,5624,117.0854709010901,31.860233771517628,2,0.23666666666666664,2,0.37666666666666665,0.6133333333333333,0.01
29,3264,117.6453908176818,32.19234093205662,1,0.24,1,0.62,0.38,0.0
30,7643,117.2318962924016,32.174374626374224,2,0.24,2,0.38,0.62,0.0
31,8767,117.1433224053874,31.721084734007512,2,0.24,2,0.38,0.62,0.0
32,9140,117.36035537803068,32.0223796803012,2,0.24666666666666665,2,0.37666666666666665,0.6233333333333333,0.0
33,5623,117.20836043195766,31.76644965585555,2,0.2466666666666667,2,0.37,0.6166666666666667,0.013333333333333334
34,5229,117.38173528179271,32.367512412459924,2,0.25333333333333335,2,0.0,0.6266666666666667,0.37333333333333335
35,8070,117.2035095294234,31.62307853651007,2,0.25333333333333335,2,0.37333333333333335,0.6266666666666667,0.0
36,7013,117.17808720688282,31.698986178018178,2,0.25666666666666665,2,0.36666666666666664,0.6233333333333333,0.01
37,241,117.12041536564236,32.54879243679524,1,0.26,1,0.63,0.37,0.0
38,4104,117.32496175583636,31.90874279686008,1,0.26,1,0.63,0.37,0.0
39,4380,117.5731662688386,32.23087865774534,1,0.26,1,0.63,0.37,0.0
40,7327,117.1650616352631,31.99489123260714,2,0.26,2,0.0,0.63,0.37
41,8713,116.99159695389962,31.821606214300488,2,0.26,2,0.37,0.63,0.0
42,9343,117.71069833883728,32.20976824856853,2,0.26,2,0.0,0.63,0.37
43,46,116.91263504042551,31.574300016582384,1,0.26666666666666666,1,0.6333333333333333,0.36666666666666664,0.0
44,8112,117.62383125086292,31.933266804116546,2,0.26666666666666666,2,0.0,0.6333333333333333,0.36666666666666664
45,8328,117.10855760389198,32.04861048659749,2,0.26666666666666666,2,0.36666666666666664,0.6333333333333333,0.0
46,8669,117.49716879580208,31.646344902368767,2,0.26666666666666666,2,0.0,0.6333333333333333,0.36666666666666664
47,14493,117.36529611209332,31.8156773334253,3,0.2666666666666667,3,0.06,0.33666666666666667,0.6033333333333334
48,5854,117.25435417450456,31.99650820011856,2,0.26999999999999996,2,0.36333333333333334,0.6333333333333333,0.0033333333333333335
49,9637,117.20243155108248,31.714257537848205,2,0.26999999999999996,2,0.35333333333333333,0.6233333333333333,0.023333333333333334
