PointID,Original_ID,lon,lat,Class,margin,BoundaryScore,RF_Pred,prob_1,prob_2,prob_3,Method,Rule
60,2139,118.76145772667188,32.049239307296375,1,0.37333333333333335,1164.3052186905597,1,0.6833333333333333,0.31,0.006666666666666667,BAMS150,two_stage
61,9477,118.95675146943948,31.659370473988503,2,0.23333333333333334,1154.1265733436267,2,0.38333333333333336,0.6166666666666667,0.0,BAMS150,two_stage
62,5445,119.06984936371012,32.21866156988131,2,0.30666666666666664,1153.8799759994374,2,0.3466666666666667,0.6533333333333333,0.0,BAMS150,two_stage
63,9241,118.98648570534384,31.945753386565805,2,0.3933333333333333,1153.6838848098828,2,0.30333333333333334,0.6966666666666667,0.0,BAMS150,two_stage
64,6402,118.67629743773736,31.88466794724568,2,0.3333333333333333,1152.448021705723,2,0.33,0.6633333333333333,0.006666666666666667,BAMS150,two_stage
65,7097,118.79855814790604,31.892483290217516,2,0.36000000000000004,1150.7807133625686,2,0.32,0.68,0.0,BAMS150,two_stage
66,6777,118.85712830443065,32.277860547104794,2,0.29,1146.4469788117842,2,0.35333333333333333,0.6433333333333333,0.0033333333333333335,BAMS150,two_stage
67,5658,118.74169479042126,31.342534673279545,2,0.5066666666666666,1142.0376191160556,2,0.18,0.6866666666666666,0.13333333333333333,BAMS150,two_stage
68,7972,118.50705483820924,32.0862498970021,2,0.41666666666666663,1139.9312453725147,2,0.27,0.6866666666666666,0.043333333333333335,BAMS150,two_stage
69,1740,118.92513077143848,32.32870519218596,1,0.48666666666666664,1138.4068381569916,1,0.7433333333333333,0.25666666666666665,0.0,BAMS150,two_stage
70,9359,118.76657812379138,32.533700740022034,2,0.5166666666666667,1128.5984653106664,2,0.24,0.7566666666666667,0.0033333333333333335,BAMS150,two_stage
71,1529,118.73190315382436,32.02794923506274,1,0.3866666666666667,1128.5061917463092,1,0.6933333333333334,0.30666666666666664,0.0,BAMS150,two_stage
72,1796,118.80691248004834,32.053281726074914,1,0.34,1124.2292225347442,1,0.67,0.33,0.0,BAMS150,two_stage
73,6467,118.58386079500148,31.940722820974734,2,0.3933333333333333,1121.7315005293376,2,0.30333333333333334,0.6966666666666667,0.0,BAMS150,two_stage
74,5262,118.90473901448895,31.90676650323502,2,0.52,1121.381245961304,2,0.22,0.74,0.04,BAMS150,two_stage
75,11134,118.88264045849962,31.92491247197423,3,0.38,1110.4763843534108,3,0.26,0.1,0.64,BAMS150,two_stage
76,1525,118.77996302152476,32.54412119731782,1,0.45333333333333337,1108.629546432076,1,0.7266666666666667,0.2733333333333333,0.0,BAMS150,two_stage
77,6255,118.92962234785908,31.773456515071683,2,0.52,1107.7457910124492,2,0.24,0.76,0.0,BAMS150,two_stage
78,1785,118.9367190386036,31.729528897678236,1,0.4733333333333334,1106.6194731590876,1,0.7366666666666667,0.2633333333333333,0.0,BAMS150,two_stage
79,5291,118.77708841261556,31.95329923495241,2,0.5066666666666666,1105.8515595972804,2,0.2,0.7066666666666667,0.09333333333333334,BAMS150,two_stage
80,8532,118.96169220350214,32.467405072054014,2,0.4266666666666667,1099.7954556099717,2,0.2866666666666667,0.7133333333333334,0.0,BAMS150,two_stage
81,3712,118.89216260051128,31.96542649128802,1,0.48666666666666664,1095.3644355189015,1,0.7433333333333333,0.25666666666666665,0.0,BAMS150,two_stage
82,4904,118.61664930287183,32.21533780333007,1,0.5266666666666666,1093.082282394897,1,0.7633333333333333,0.23666666666666666,0.0,BAMS150,two_stage
83,5194,118.95477517581442,31.379904589098917,2,0.4666666666666666,1089.8081242150197,2,0.26666666666666666,0.7333333333333333,0.0,BAMS150,two_stage
84,5775,118.56310971193832,31.826007959192673,2,0.15333333333333332,1089.0077756769542,2,0.42333333333333334,0.5766666666666667,0.0,BAMS150,two_stage
85,11081,118.46195941094643,31.975846948583808,3,0.42666666666666664,1083.9971951185037,3,0.09333333333333334,0.24,0.6666666666666666,BAMS150,two_stage
86,3900,118.81733293734412,32.51196151014634,1,0.5133333333333334,1079.7272705349183,1,0.7566666666666667,0.24333333333333335,0.0,BAMS150,two_stage
87,7639,118.649617473799,31.769054770179498,2,0.4633333333333333,1073.9223029460577,2,0.25666666666666665,0.72,0.023333333333333334,BAMS150,two_stage
88,4058,119.0688612168976,32.21560729791531,1,0.49,1056.9190226469061,1,0.6966666666666667,0.09666666666666666,0.20666666666666667,BAMS150,two_stage
89,3830,119.19480501973116,31.373346887524846,1,0.43333333333333335,1055.4392769887365,1,0.7166666666666667,0.2833333333333333,0.0,BAMS150,two_stage
90,9175,118.63021386366204,32.243544903251426,2,0.4466666666666667,1055.0937566114624,2,0.27666666666666667,0.7233333333333334,0.0,BAMS150,two_stage
91,108,118.667493947953,32.18138148559036,1,0.32,1050.765565661508,1,0.66,0.34,0.0,BAMS150,two_stage
92,1243,118.583321805831,32.14688617868016,1,0.30666666666666664,1050.527832474543,1,0.6533333333333333,0.3466666666666667,0.0,BAMS150,two_stage
93,11928,118.6721651874304,32.08373461420656,3,0.51,1042.617076353243,3,0.09666666666666666,0.19666666666666666,0.7066666666666667,BAMS150,two_stage
94,6424,118.96618377992272,31.95141277285576,2,0.43333333333333335,1042.2859963100516,2,0.2833333333333333,0.7166666666666667,0.0,BAMS150,two_stage
95,3109,118.67944154123178,32.18829851327808,1,0.43333333333333335,1041.4065726261856,1,0.7166666666666667,0.2833333333333333,0.0,BAMS150,two_stage
96,4898,118.98711452604272,31.906317345592957,1,0.2933333333333333,1036.9975546940605,1,0.6466666666666666,0.35333333333333333,0.0,BAMS150,two_stage
97,868,118.90006777501154,32.05705465026821,1,0.35666666666666663,1032.9699753225764,1,0.6766666666666666,0.32,0.0033333333333333335,BAMS150,two_stage
